date,quarter,sender_country,receiver_country,sender_currency,receiver_currency,corridor,provider,provider_type,send_amount_usd,total_cost_pct,fee_pct,fx_margin_pct,transfer_speed_days,payout_method,transparency_flag,year,volatility_30d,inflation_yoy,currency_trust_score,dollar_dependency_score,explicit_fee_loss_pct,fx_spread_loss_pct,timing_loss_pct,inflation_erosion_pct,payout_friction_pct,volatility_loss_pct,dollar_dependency_drag_pct,trust_discount_pct,vsi_core_loss_pct,vsi_core,vsi_risk_adjusted_loss_pct,vsi_risk_adjusted,vsi_extended_loss_pct,vsi_extended,total_value_loss_pct,real_usable_value_delivered_pct,value_survival_index,value_loss_usd_per_100,interpretation,sensitivity_case,payout_friction_source,limitations,fee_source,fx_margin_source,inflation_source,fx_volatility_source,remittance_volume_source,dollar_dependency_source,trust_score_source,methodology_version,mock_data_flag,manual_assumption_flag,original_value_sent_usd,data_mode,rank,data_quality_score,data_quality_grade,real_data_coverage_pct,data_quality_score_normalized
2022-07-01,2022Q3,United States,India,USD,INR,United States→India,RPW_curated_bank_2,bank,200,0.04559692755666,0.01079846377833,0.03079846377833,1,bank,True,2022,0.06930079954063,0.0495303550973656,50.0,50.0,0.01079846377833,0.03079846377833,0.001091385007395513,0.0002713992060129622,0.001,0.006930079954063,0.00375,0.005,0.04395971177006848,95.60402882299314,0.05088979172413148,94.91102082758685,0.05963979172413148,94.03602082758685,0.05088979172413148,0.9491102082758686,94.91102082758685,5.088979172413148,Moderate value leakage (estimated),baseline,payout_method_default,"Measurement framework only — estimates cross-border value loss under stated assumptions. Does not prove causal welfare effects without identification. Not investment advice, not a trading signal, not a price forecast. Extended specification components (dollar drag, trust discount) are model-based adjustments.",world_bank_rpw_curated,world_bank_rpw_curated,world_bank_api_macro,imf_fx_lab_cache,world_bank_knomad_curated,manual_research_bis_extended_spec,macro_sovereignty_extended_spec,vsi-credible-1.0,False,False,200,real,96.0,85,Strong,66.7,0.85
2022-07-01,2022Q3,United States,India,USD,INR,United States→India,RPW_curated_mto_3,mto,200,0.0490963321930922,0.0085481660965461,0.0355481660965461,0,cash,True,2022,0.06930079954063,0.0495303550973656,50.0,50.0,0.0085481660965461,0.0355481660965461,0.001091385007395513,0.0002713992060129622,0.005,0.006930079954063,0.00375,0.005,0.05045911640650067,94.95408835934992,0.05738919636056367,94.26108036394363,0.06613919636056367,93.38608036394363,0.05738919636056367,0.9426108036394363,94.26108036394363,5.738919636056368,Moderate value leakage (estimated),baseline,payout_method_default,"Measurement framework only — estimates cross-border value loss under stated assumptions. Does not prove causal welfare effects without identification. Not investment advice, not a trading signal, not a price forecast. Extended specification components (dollar drag, trust discount) are model-based adjustments.",world_bank_rpw_curated,world_bank_rpw_curated,world_bank_api_macro,imf_fx_lab_cache,world_bank_knomad_curated,manual_research_bis_extended_spec,macro_sovereignty_extended_spec,vsi-credible-1.0,False,False,200,real,69.0,85,Strong,66.7,0.85
2022-07-01,2022Q3,United States,Philippines,USD,PHP,United States→Philippines,RPW_curated_bank_4,bank,200,0.0412381978347879,0.0096190989173939,0.0286190989173939,1,bank,True,2022,0.0954958534695997,0.0321260487006347,50.0,50.0,0.0096190989173939,0.0286190989173939,0.001503918330466818,0.00017603314356512165,0.001,0.00954958534695997,0.00375,0.005,0.04091814930881974,95.90818506911802,0.05046773465577971,94.95322653442203,0.05921773465577971,94.07822653442203,0.05046773465577971,0.9495322653442203,94.95322653442203,5.046773465577971,Moderate value leakage (estimated),baseline,payout_method_default,"Measurement framework only — estimates cross-border value loss under stated assumptions. Does not prove causal welfare effects without identification. Not investment advice, not a trading signal, not a price forecast. Extended specification components (dollar drag, trust discount) are model-based adjustments.",world_bank_rpw_curated,world_bank_rpw_curated,world_bank_api_macro,imf_fx_lab_cache,world_bank_knomad_curated,manual_research_bis_extended_spec,macro_sovereignty_extended_spec,vsi-credible-1.0,False,False,200,real,104.0,85,Strong,66.7,0.85
2022-07-01,2022Q3,United States,Colombia,USD,COP,United States→Colombia,RPW_curated_mto_5,mto,200,0.0552924630090236,0.0156462315045118,0.0326462315045118,2,cash,True,2022,0.1290374244265205,0.0660908593728228,50.0,50.0,0.0156462315045118,0.0326462315045118,0.004064296843486483,0.0005432125427903244,0.005,0.01290374244265205,0.00375,0.005,0.057899972395300404,94.21000276046996,0.07080371483795245,92.91962851620475,0.07955371483795246,92.04462851620475,0.07080371483795245,0.9291962851620476,92.91962851620475,7.080371483795245,Moderate value leakage (estimated),baseline,payout_method_default,"Measurement framework only — estimates cross-border value loss under stated assumptions. Does not prove causal welfare effects without identification. Not investment advice, not a trading signal, not a price forecast. Extended specification components (dollar drag, trust discount) are model-based adjustments.",world_bank_rpw_curated,world_bank_rpw_curated,world_bank_api_macro,imf_fx_lab_cache,world_bank_knomad_curated,manual_research_bis_extended_spec,macro_sovereignty_extended_spec,vsi-credible-1.0,False,False,200,real,23.0,85,Strong,66.7,0.85
2022-07-01,2022Q3,United States,Brazil,USD,BRL,United States→Brazil,RPW_curated_bank_6,bank,200,0.0644249428026113,0.0192124714013056,0.0372124714013056,2,bank,True,2022,0.1298837241791649,0.0436746407652336,50.0,50.0,0.0192124714013056,0.0372124714013056,0.004090952780154491,0.0003589696501252077,0.001,0.012988372417916491,0.00375,0.005,0.061874865232890895,93.81251347671092,0.07486323765080738,92.51367623491926,0.08361323765080739,91.63867623491926,0.07486323765080738,0.9251367623491926,92.51367623491926,7.486323765080738,Moderate value leakage (estimated),baseline,payout_method_default,"Measurement framework only — estimates cross-border value loss under stated assumptions. Does not prove causal welfare effects without identification. Not investment advice, not a trading signal, not a price forecast. Extended specification components (dollar drag, trust discount) are model-based adjustments.",world_bank_rpw_curated,world_bank_rpw_curated,world_bank_api_macro,imf_fx_lab_cache,world_bank_knomad_curated,manual_research_bis_extended_spec,macro_sovereignty_extended_spec,vsi-credible-1.0,False,False,200,real,9.0,85,Strong,66.7,0.85
2022-07-01,2022Q3,United States,Guatemala,USD,GTQ,United States→Guatemala,RPW_curated_mto_7,mto,200,0.0457807549508461,0.013390377475423,0.028390377475423,1,cash,True,2022,0.12,0.05,50.0,50.0,0.013390377475423,0.028390377475423,0.0018898223650461359,0.00027397260273972606,0.005,0.012,0.00375,0.005,0.04894454991863186,95.10554500813681,0.060944549918631866,93.90554500813681,0.06969454991863187,93.03054500813681,0.060944549918631866,0.9390554500813681,93.90554500813681,6.094454991863187,Moderate value leakage (estimated),baseline,payout_method_default,"Measurement framework only — estimates cross-border value loss under stated assumptions. Does not prove causal welfare effects without identification. Not investment advice, not a trading signal, not a price forecast. Extended specification components (dollar drag, trust discount) are model-based adjustments.",world_bank_rpw_curated,world_bank_rpw_curated,world_bank_api_macro,imf_fx_lab_cache,world_bank_knomad_curated,manual_research_bis_extended_spec,macro_sovereignty_extended_spec,vsi-credible-1.0,False,False,200,real,46.0,85,Strong,66.7,0.85
2022-07-01,2022Q3,United States,El Salvador,USD,USD,United States→El Salvador,RPW_curated_mto_8,mto,200,0.0324632718127853,0.0092316359063926,0.0192316359063926,0,cash,True,2022,0.12,0.05,50.0,50.0,0.0092316359063926,0.0192316359063926,0.0018898223650461359,0.00027397260273972606,0.005,0.012,0.00375,0.005,0.03562706678057106,96.4372933219429,0.04762706678057106,95.2372933219429,0.05637706678057106,94.36229332194289,0.04762706678057106,0.952372933219429,95.2372933219429,4.762706678057106,High value survival (estimated),baseline,payout_method_default,"Measurement framework only — estimates cross-border value loss under stated assumptions. Does not prove causal welfare effects without identification. Not investment advice, not a trading signal, not a price forecast. Extended specification components (dollar drag, trust discount) are model-based adjustments.",world_bank_rpw_curated,world_bank_rpw_curated,world_bank_api_macro,imf_fx_lab_cache,world_bank_knomad_curated,manual_research_bis_extended_spec,macro_sovereignty_extended_spec,vsi-credible-1.0,False,False,200,real,123.0,85,Strong,66.7,0.85
2022-07-01,2022Q3,United States,Dominican Republic,USD,DOP,United States→Dominican Republic,RPW_curated_mto_9,mto,200,0.0425586818152563,0.0107793409076281,0.0257793409076281,1,cash,True,2022,0.12,0.05,50.0,50.0,0.0107793409076281,0.0257793409076281,0.0018898223650461359,0.00027397260273972606,0.005,0.012,0.00375,0.005,0.04372247678304206,95.6277523216958,0.055722476783042055,94.42775232169579,0.06447247678304206,93.55275232169579,0.055722476783042055,0.9442775232169579,94.42775232169579,5.572247678304206,Moderate value leakage (estimated),baseline,payout_method_default,"Measurement framework only — estimates cross-border value loss under stated assumptions. Does not prove causal welfare effects without identification. Not investment advice, not a trading signal, not a price forecast. Extended specification components (dollar drag, trust discount) are model-based adjustments.",world_bank_rpw_curated,world_bank_rpw_curated,world_bank_api_macro,imf_fx_lab_cache,world_bank_knomad_curated,manual_research_bis_extended_spec,macro_sovereignty_extended_spec,vsi-credible-1.0,False,False,200,real,77.0,85,Strong,66.7,0.85
2022-07-01,2022Q3,Germany,Nigeria,EUR,NGN,Germany→Nigeria,RPW_curated_bank_10,bank,200,0.0688479382677264,0.0189239691338632,0.0409239691338632,2,bank,True,2022,0.12,0.332420966545406,50.0,50.0,0.0189239691338632,0.0409239691338632,0.0037796447300922718,0.002732227122291008,0.001,0.012,0.00375,0.005,0.06735981012010969,93.26401898798903,0.07935981012010969,92.06401898798903,0.0881098101201097,91.18901898798903,0.07935981012010969,0.9206401898798903,92.06401898798903,7.935981012010969,Moderate value leakage (estimated),baseline,payout_method_default,"Measurement framework only — estimates cross-border value loss under stated assumptions. Does not prove causal welfare effects without identification. Not investment advice, not a trading signal, not a price forecast. Extended specification components (dollar drag, trust discount) are model-based adjustments.",world_bank_rpw_curated,world_bank_rpw_curated,world_bank_api_macro,imf_fx_lab_cache,world_bank_knomad_curated,manual_research_bis_extended_spec,macro_sovereignty_extended_spec,vsi-credible-1.0,False,False,200,real,5.0,85,Strong,66.7,0.85
2022-07-01,2022Q3,United Arab Emirates,Pakistan,AED,PKR,United Arab Emirates→Pakistan,RPW_curated_mto_11,mto,200,0.0383869168781626,0.0096934584390813,0.0256934584390813,1,cash,True,2022,0.12,0.126325318530452,50.0,50.0,0.0096934584390813,0.0256934584390813,0.0018898223650461359,0.0006921935261942576,0.005,0.012,0.00375,0.005,0.042968932769402994,95.7031067230597,0.054968932769403,94.5031067230597,0.063718932769403,93.6281067230597,0.054968932769403,0.945031067230597,94.5031067230597,5.4968932769403,Moderate value leakage (estimated),baseline,payout_method_default,"Measurement framework only — estimates cross-border value loss under stated assumptions. Does not prove causal welfare effects without identification. Not investment advice, not a trading signal, not a price forecast. Extended specification components (dollar drag, trust discount) are model-based adjustments.",world_bank_rpw_curated,world_bank_rpw_curated,world_bank_api_macro,imf_fx_lab_cache,world_bank_knomad_curated,manual_research_bis_extended_spec,macro_sovereignty_extended_spec,vsi-credible-1.0,False,False,200,real,81.0,85,Strong,66.7,0.85
2022-10-01,2022Q4,United States,Mexico,USD,MXN,United States→Mexico,RPW_curated_bank_0,bank,200,0.0346581576270353,0.0118290788135176,0.0218290788135176,1,bank,True,2022,0.065700548352285,0.0472225588452931,50.0,50.0,0.0118290788135176,0.0218290788135176,0.001034686380599527,0.0002587537470974964,0.001,0.006570054835228501,0.00375,0.005,0.035951597754732216,96.40484022452678,0.04252165258996072,95.74783474100393,0.05127165258996071,94.87283474100393,0.04252165258996072,0.9574783474100392,95.74783474100393,4.252165258996072,High value survival (estimated),baseline,payout_method_default,"Measurement framework only — estimates cross-border value loss under stated assumptions. Does not prove causal welfare effects without identification. Not investment advice, not a trading signal, not a price forecast. Extended specification components (dollar drag, trust discount) are model-based adjustments.",world_bank_rpw_curated,world_bank_rpw_curated,world_bank_api_macro,imf_fx_lab_cache,world_bank_knomad_curated,manual_research_bis_extended_spec,macro_sovereignty_extended_spec,vsi-credible-1.0,False,False,200,real,138.0,85,Strong,66.7,0.85
2022-10-01,2022Q4,United States,Mexico,USD,MXN,United States→Mexico,RPW_curated_mto_1,mto,200,0.0464795305691124,0.0167397652845562,0.0267397652845562,0,cash,True,2022,0.065700548352285,0.0472225588452931,50.0,50.0,0.0167397652845562,0.0267397652845562,0.001034686380599527,0.0002587537470974964,0.005,0.006570054835228501,0.00375,0.005,0.049772970696809415,95.02270293031906,0.05634302553203792,94.3656974467962,0.06509302553203793,93.49069744679622,0.05634302553203792,0.943656974467962,94.3656974467962,5.634302553203792,Moderate value leakage (estimated),baseline,payout_method_default,"Measurement framework only — estimates cross-border value loss under stated assumptions. Does not prove causal welfare effects without identification. Not investment advice, not a trading signal, not a price forecast. Extended specification components (dollar drag, trust discount) are model-based adjustments.",world_bank_rpw_curated,world_bank_rpw_curated,world_bank_api_macro,imf_fx_lab_cache,world_bank_knomad_curated,manual_research_bis_extended_spec,macro_sovereignty_extended_spec,vsi-credible-1.0,False,False,200,real,71.0,85,Strong,66.7,0.85
2022-10-01,2022Q4,United States,India,USD,INR,United States→India,RPW_curated_bank_2,bank,200,0.0395265563529262,0.0087632781764631,0.0287632781764631,1,bank,True,2022,0.06930079954063,0.0495303550973656,50.0,50.0,0.0087632781764631,0.0287632781764631,0.001091385007395513,0.0002713992060129622,0.001,0.006930079954063,0.00375,0.005,0.03988934056633468,96.01106594336653,0.046819420520397684,95.31805794796023,0.055569420520397685,94.44305794796023,0.046819420520397684,0.9531805794796023,95.31805794796023,4.681942052039768,High value survival (estimated),baseline,payout_method_default,"Measurement framework only — estimates cross-border value loss under stated assumptions. Does not prove causal welfare effects without identification. Not investment advice, not a trading signal, not a price forecast. Extended specification components (dollar drag, trust discount) are model-based adjustments.",world_bank_rpw_curated,world_bank_rpw_curated,world_bank_api_macro,imf_fx_lab_cache,world_bank_knomad_curated,manual_research_bis_extended_spec,macro_sovereignty_extended_spec,vsi-credible-1.0,False,False,200,real,128.0,85,Strong,66.7,0.85
2022-10-01,2022Q4,United States,India,USD,INR,United States→India,RPW_curated_mto_3,mto,200,0.0479517783634741,0.008975889181737,0.035975889181737,0,cash,True,2022,0.06930079954063,0.0495303550973656,50.0,50.0,0.008975889181737,0.035975889181737,0.001091385007395513,0.0002713992060129622,0.005,0.006930079954063,0.00375,0.005,0.05131456257688247,94.86854374231174,0.058244642530945474,94.17553574690545,0.06699464253094548,93.30053574690545,0.058244642530945474,0.9417553574690545,94.17553574690545,5.824464253094548,Moderate value leakage (estimated),baseline,payout_method_default,"Measurement framework only — estimates cross-border value loss under stated assumptions. Does not prove causal welfare effects without identification. Not investment advice, not a trading signal, not a price forecast. Extended specification components (dollar drag, trust discount) are model-based adjustments.",world_bank_rpw_curated,world_bank_rpw_curated,world_bank_api_macro,imf_fx_lab_cache,world_bank_knomad_curated,manual_research_bis_extended_spec,macro_sovereignty_extended_spec,vsi-credible-1.0,False,False,200,real,59.0,85,Strong,66.7,0.85
2022-10-01,2022Q4,United States,Philippines,USD,PHP,United States→Philippines,RPW_curated_bank_4,bank,200,0.0402297625136103,0.0101148812568051,0.0291148812568051,1,bank,True,2022,0.0954958534695997,0.0321260487006347,50.0,50.0,0.0101148812568051,0.0291148812568051,0.001503918330466818,0.00017603314356512165,0.001,0.00954958534695997,0.00375,0.005,0.04190971398764214,95.8090286012358,0.05145929933460211,94.85407006653979,0.06020929933460211,93.97907006653979,0.05145929933460211,0.9485407006653979,94.85407006653979,5.145929933460211,Moderate value leakage (estimated),baseline,payout_method_default,"Measurement framework only — estimates cross-border value loss under stated assumptions. Does not prove causal welfare effects without identification. Not investment advice, not a trading signal, not a price forecast. Extended specification components (dollar drag, trust discount) are model-based adjustments.",world_bank_rpw_curated,world_bank_rpw_curated,world_bank_api_macro,imf_fx_lab_cache,world_bank_knomad_curated,manual_research_bis_extended_spec,macro_sovereignty_extended_spec,vsi-credible-1.0,False,False,200,real,93.0,85,Strong,66.7,0.85
2022-10-01,2022Q4,United States,Colombia,USD,COP,United States→Colombia,RPW_curated_mto_5,mto,200,0.0536294628049155,0.0158147314024577,0.0328147314024577,2,cash,True,2022,0.1290374244265205,0.0660908593728228,50.0,50.0,0.0158147314024577,0.0328147314024577,0.004064296843486483,0.0005432125427903244,0.005,0.01290374244265205,0.00375,0.005,0.058236972191192206,94.17630278088079,0.07114071463384425,92.88592853661557,0.07989071463384426,92.01092853661558,0.07114071463384425,0.9288592853661557,92.88592853661557,7.114071463384425,Moderate value leakage (estimated),baseline,payout_method_default,"Measurement framework only — estimates cross-border value loss under stated assumptions. Does not prove causal welfare effects without identification. Not investment advice, not a trading signal, not a price forecast. Extended specification components (dollar drag, trust discount) are model-based adjustments.",world_bank_rpw_curated,world_bank_rpw_curated,world_bank_api_macro,imf_fx_lab_cache,world_bank_knomad_curated,manual_research_bis_extended_spec,macro_sovereignty_extended_spec,vsi-credible-1.0,False,False,200,real,18.0,85,Strong,66.7,0.85
2022-10-01,2022Q4,United States,Brazil,USD,BRL,United States→Brazil,RPW_curated_bank_6,bank,200,0.0540034708781339,0.0150017354390669,0.0330017354390669,2,bank,True,2022,0.1298837241791649,0.0436746407652336,50.0,50.0,0.0150017354390669,0.0330017354390669,0.004090952780154491,0.0003589696501252077,0.001,0.012988372417916491,0.00375,0.005,0.05345339330841349,94.65466066915866,0.06644176572632998,93.355823427367,0.07519176572632999,92.480823427367,0.06644176572632998,0.93355823427367,93.355823427367,6.644176572632999,Moderate value leakage (estimated),baseline,payout_method_default,"Measurement framework only — estimates cross-border value loss under stated assumptions. Does not prove causal welfare effects without identification. Not investment advice, not a trading signal, not a price forecast. Extended specification components (dollar drag, trust discount) are model-based adjustments.",world_bank_rpw_curated,world_bank_rpw_curated,world_bank_api_macro,imf_fx_lab_cache,world_bank_knomad_curated,manual_research_bis_extended_spec,macro_sovereignty_extended_spec,vsi-credible-1.0,False,False,200,real,35.0,85,Strong,66.7,0.85
2022-10-01,2022Q4,United States,Guatemala,USD,GTQ,United States→Guatemala,RPW_curated_mto_7,mto,200,0.0456964839692001,0.0143482419846,0.0293482419846,1,cash,True,2022,0.12,0.05,50.0,50.0,0.0143482419846,0.0293482419846,0.0018898223650461359,0.00027397260273972606,0.005,0.012,0.00375,0.005,0.05086027893698586,94.91397210630142,0.06286027893698586,93.71397210630141,0.07161027893698586,92.83897210630141,0.06286027893698586,0.9371397210630141,93.71397210630141,6.286027893698585,Moderate value leakage (estimated),baseline,payout_method_default,"Measurement framework only — estimates cross-border value loss under stated assumptions. Does not prove causal welfare effects without identification. Not investment advice, not a trading signal, not a price forecast. Extended specification components (dollar drag, trust discount) are model-based adjustments.",world_bank_rpw_curated,world_bank_rpw_curated,world_bank_api_macro,imf_fx_lab_cache,world_bank_knomad_curated,manual_research_bis_extended_spec,macro_sovereignty_extended_spec,vsi-credible-1.0,False,False,200,real,39.0,85,Strong,66.7,0.85
2022-10-01,2022Q4,United States,El Salvador,USD,USD,United States→El Salvador,RPW_curated_mto_8,mto,200,0.0323500574274221,0.010175028713711,0.020175028713711,0,cash,True,2022,0.12,0.05,50.0,50.0,0.010175028713711,0.020175028713711,0.0018898223650461359,0.00027397260273972606,0.005,0.012,0.00375,0.005,0.03751385239520786,96.24861476047921,0.049513852395207864,95.04861476047921,0.058263852395207864,94.17361476047923,0.049513852395207864,0.9504861476047921,95.04861476047921,4.9513852395207865,High value survival (estimated),baseline,payout_method_default,"Measurement framework only — estimates cross-border value loss under stated assumptions. Does not prove causal welfare effects without identification. Not investment advice, not a trading signal, not a price forecast. Extended specification components (dollar drag, trust discount) are model-based adjustments.",world_bank_rpw_curated,world_bank_rpw_curated,world_bank_api_macro,imf_fx_lab_cache,world_bank_knomad_curated,manual_research_bis_extended_spec,macro_sovereignty_extended_spec,vsi-credible-1.0,False,False,200,real,114.0,85,Strong,66.7,0.85
2022-10-01,2022Q4,United States,Dominican Republic,USD,DOP,United States→Dominican Republic,RPW_curated_mto_9,mto,200,0.043656065790187,0.0123280328950935,0.0273280328950935,1,cash,True,2022,0.12,0.05,50.0,50.0,0.0123280328950935,0.0273280328950935,0.0018898223650461359,0.00027397260273972606,0.005,0.012,0.00375,0.005,0.04681986075797286,95.31801392420272,0.05881986075797287,94.11801392420271,0.06756986075797287,93.24301392420271,0.05881986075797287,0.9411801392420271,94.11801392420271,5.881986075797287,Moderate value leakage (estimated),baseline,payout_method_default,"Measurement framework only — estimates cross-border value loss under stated assumptions. Does not prove causal welfare effects without identification. Not investment advice, not a trading signal, not a price forecast. Extended specification components (dollar drag, trust discount) are model-based adjustments.",world_bank_rpw_curated,world_bank_rpw_curated,world_bank_api_macro,imf_fx_lab_cache,world_bank_knomad_curated,manual_research_bis_extended_spec,macro_sovereignty_extended_spec,vsi-credible-1.0,False,False,200,real,56.0,85,Strong,66.7,0.85
2022-10-01,2022Q4,Germany,Nigeria,EUR,NGN,Germany→Nigeria,RPW_curated_bank_10,bank,200,0.0676142863338445,0.0193071431669222,0.0413071431669222,2,bank,True,2022,0.12,0.332420966545406,50.0,50.0,0.0193071431669222,0.0413071431669222,0.0037796447300922718,0.002732227122291008,0.001,0.012,0.00375,0.005,0.06812615818622769,93.18738418137723,0.08012615818622769,91.98738418137722,0.0888761581862277,91.11238418137722,0.08012615818622769,0.9198738418137723,91.98738418137722,8.012615818622768,Moderate value leakage (estimated),baseline,payout_method_default,"Measurement framework only — estimates cross-border value loss under stated assumptions. Does not prove causal welfare effects without identification. Not investment advice, not a trading signal, not a price forecast. Extended specification components (dollar drag, trust discount) are model-based adjustments.",world_bank_rpw_curated,world_bank_rpw_curated,world_bank_api_macro,imf_fx_lab_cache,world_bank_knomad_curated,manual_research_bis_extended_spec,macro_sovereignty_extended_spec,vsi-credible-1.0,False,False,200,real,4.0,85,Strong,66.7,0.85
2022-10-01,2022Q4,United Arab Emirates,Pakistan,AED,PKR,United Arab Emirates→Pakistan,RPW_curated_mto_11,mto,200,0.033670786646324,0.008335393323162,0.024335393323162,1,cash,True,2022,0.12,0.126325318530452,50.0,50.0,0.008335393323162,0.024335393323162,0.0018898223650461359,0.0006921935261942576,0.005,0.012,0.00375,0.005,0.04025280253756439,95.97471974624357,0.0522528025375644,94.77471974624356,0.0610028025375644,93.89971974624356,0.0522528025375644,0.9477471974624356,94.77471974624356,5.22528025375644,Moderate value leakage (estimated),baseline,payout_method_default,"Measurement framework only — estimates cross-border value loss under stated assumptions. Does not prove causal welfare effects without identification. Not investment advice, not a trading signal, not a price forecast. Extended specification components (dollar drag, trust discount) are model-based adjustments.",world_bank_rpw_curated,world_bank_rpw_curated,world_bank_api_macro,imf_fx_lab_cache,world_bank_knomad_curated,manual_research_bis_extended_spec,macro_sovereignty_extended_spec,vsi-credible-1.0,False,False,200,real,89.0,85,Strong,66.7,0.85
2023-01-01,2023Q1,United States,Mexico,USD,MXN,United States→Mexico,RPW_curated_bank_0,bank,200,0.0350367406892156,0.0130183703446078,0.0230183703446078,1,bank,True,2023,0.065700548352285,0.0472225588452931,50.0,50.0,0.0130183703446078,0.0230183703446078,0.001034686380599527,0.0002587537470974964,0.001,0.006570054835228501,0.00375,0.005,0.03833018081691262,96.16698191830874,0.04490023565214112,95.5099764347859,0.053650235652141116,94.63497643478588,0.04490023565214112,0.9550997643478589,95.5099764347859,4.490023565214112,High value survival (estimated),baseline,payout_method_default,"Measurement framework only — estimates cross-border value loss under stated assumptions. Does not prove causal welfare effects without identification. Not investment advice, not a trading signal, not a price forecast. Extended specification components (dollar drag, trust discount) are model-based adjustments.",world_bank_rpw_curated,world_bank_rpw_curated,world_bank_api_macro,imf_fx_lab_cache,world_bank_knomad_curated,manual_research_bis_extended_spec,macro_sovereignty_extended_spec,vsi-credible-1.0,False,False,200,real,131.0,85,Strong,66.7,0.85
2023-01-01,2023Q1,United States,Mexico,USD,MXN,United States→Mexico,RPW_curated_mto_1,mto,200,0.0472027372084666,0.0181013686042333,0.0281013686042333,0,cash,True,2023,0.065700548352285,0.0472225588452931,50.0,50.0,0.0181013686042333,0.0281013686042333,0.001034686380599527,0.0002587537470974964,0.005,0.006570054835228501,0.00375,0.005,0.052496177336163616,94.75038226638364,0.05906623217139212,94.09337678286079,0.06781623217139213,93.21837678286079,0.05906623217139212,0.9409337678286078,94.09337678286079,5.906623217139212,Moderate value leakage (estimated),baseline,payout_method_default,"Measurement framework only — estimates cross-border value loss under stated assumptions. Does not prove causal welfare effects without identification. Not investment advice, not a trading signal, not a price forecast. Extended specification components (dollar drag, trust discount) are model-based adjustments.",world_bank_rpw_curated,world_bank_rpw_curated,world_bank_api_macro,imf_fx_lab_cache,world_bank_knomad_curated,manual_research_bis_extended_spec,macro_sovereignty_extended_spec,vsi-credible-1.0,False,False,200,real,55.0,85,Strong,66.7,0.85
2023-01-01,2023Q1,United States,India,USD,INR,United States→India,RPW_curated_bank_2,bank,200,0.0408673581960699,0.0104336790980349,0.0304336790980349,1,bank,True,2023,0.06930079954063,0.0495303550973656,50.0,50.0,0.0104336790980349,0.0304336790980349,0.001091385007395513,0.0002713992060129622,0.001,0.006930079954063,0.00375,0.005,0.04323014240947828,95.67698575905217,0.05016022236354128,94.98397776364588,0.05891022236354127,94.10897776364587,0.05016022236354128,0.9498397776364588,94.98397776364588,5.016022236354128,Moderate value leakage (estimated),baseline,payout_method_default,"Measurement framework only — estimates cross-border value loss under stated assumptions. Does not prove causal welfare effects without identification. Not investment advice, not a trading signal, not a price forecast. Extended specification components (dollar drag, trust discount) are model-based adjustments.",world_bank_rpw_curated,world_bank_rpw_curated,world_bank_api_macro,imf_fx_lab_cache,world_bank_knomad_curated,manual_research_bis_extended_spec,macro_sovereignty_extended_spec,vsi-credible-1.0,False,False,200,real,109.0,85,Strong,66.7,0.85
2023-01-01,2023Q1,United States,India,USD,INR,United States→India,RPW_curated_mto_3,mto,200,0.0458938646775156,0.0089469323387578,0.0359469323387578,0,cash,True,2023,0.06930079954063,0.0495303550973656,50.0,50.0,0.0089469323387578,0.0359469323387578,0.001091385007395513,0.0002713992060129622,0.005,0.006930079954063,0.00375,0.005,0.05125664889092408,94.8743351109076,0.05818672884498708,94.18132711550129,0.06693672884498708,93.30632711550129,0.05818672884498708,0.9418132711550129,94.18132711550129,5.818672884498708,Moderate value leakage (estimated),baseline,payout_method_default,"Measurement framework only — estimates cross-border value loss under stated assumptions. Does not prove causal welfare effects without identification. Not investment advice, not a trading signal, not a price forecast. Extended specification components (dollar drag, trust discount) are model-based adjustments.",world_bank_rpw_curated,world_bank_rpw_curated,world_bank_api_macro,imf_fx_lab_cache,world_bank_knomad_curated,manual_research_bis_extended_spec,macro_sovereignty_extended_spec,vsi-credible-1.0,False,False,200,real,62.0,85,Strong,66.7,0.85
2023-01-01,2023Q1,United States,Philippines,USD,PHP,United States→Philippines,RPW_curated_bank_4,bank,200,0.031628532540433,0.0068142662702165,0.0258142662702165,1,bank,True,2023,0.0954958534695997,0.0321260487006347,50.0,50.0,0.0068142662702165,0.0258142662702165,0.001503918330466818,0.00017603314356512165,0.001,0.00954958534695997,0.00375,0.005,0.035308484014464944,96.46915159855351,0.04485806936142492,95.5141930638575,0.05360806936142492,94.6391930638575,0.04485806936142492,0.9551419306385751,95.5141930638575,4.485806936142492,High value survival (estimated),baseline,payout_method_default,"Measurement framework only — estimates cross-border value loss under stated assumptions. Does not prove causal welfare effects without identification. Not investment advice, not a trading signal, not a price forecast. Extended specification components (dollar drag, trust discount) are model-based adjustments.",world_bank_rpw_curated,world_bank_rpw_curated,world_bank_api_macro,imf_fx_lab_cache,world_bank_knomad_curated,manual_research_bis_extended_spec,macro_sovereignty_extended_spec,vsi-credible-1.0,False,False,200,real,133.0,85,Strong,66.7,0.85
