payment_network_fragility_score,fragility_regime,drivers,methodology_version,limitations,entity,entity_type,country,payment_system,data_quality_score,data_quality_grade,mock_data_flag,source_id
44.83312581713554,fragile,elevated_settlement_lag; rising_failure_rate,settlement-lab-credible-1.0,"PNF is a composite stress indicator, not a real-time monitoring system. Measurement framework only — estimates settlement economics under stated assumptions. Does not prove causal effects without identification. Not financial advice, not investment recommendation, not operational guidance for live payment systems.","Indonesia | BIS CPMI — Indonesia - Value of cashless payments, card and e-money payments at terminals i",payment_system,Indonesia,"BIS CPMI — Indonesia - Value of cashless payments, card and e-money payments at terminals i",30.0,Demo only,,bis_cpmi
32.83312581713554,crisis,elevated_settlement_lag; rising_failure_rate,settlement-lab-credible-1.0,"PNF is a composite stress indicator, not a real-time monitoring system. Measurement framework only — estimates settlement economics under stated assumptions. Does not prove causal effects without identification. Not financial advice, not investment recommendation, not operational guidance for live payment systems.","Indonesia | BIS CPMI — Indonesia - Value of cashless payments, cheques",payment_system,Indonesia,"BIS CPMI — Indonesia - Value of cashless payments, cheques",30.0,Demo only,,bis_cpmi
40.83312581713554,fragile,elevated_settlement_lag; rising_failure_rate,settlement-lab-credible-1.0,"PNF is a composite stress indicator, not a real-time monitoring system. Measurement framework only — estimates settlement economics under stated assumptions. Does not prove causal effects without identification. Not financial advice, not investment recommendation, not operational guidance for live payment systems.","Indonesia | BIS CPMI — Indonesia - Value of cashless payments, direct debits",payment_system,Indonesia,"BIS CPMI — Indonesia - Value of cashless payments, direct debits",30.0,Demo only,,bis_cpmi
40.83312581713554,fragile,elevated_settlement_lag; rising_failure_rate,settlement-lab-credible-1.0,"PNF is a composite stress indicator, not a real-time monitoring system. Measurement framework only — estimates settlement economics under stated assumptions. Does not prove causal effects without identification. Not financial advice, not investment recommendation, not operational guidance for live payment systems.","Indonesia | BIS CPMI — Indonesia - Value of cashless payments, domestic credit transfers",payment_system,Indonesia,"BIS CPMI — Indonesia - Value of cashless payments, domestic credit transfers",30.0,Demo only,,bis_cpmi
52.83312581713554,stressed,rising_failure_rate,settlement-lab-credible-1.0,"PNF is a composite stress indicator, not a real-time monitoring system. Measurement framework only — estimates settlement economics under stated assumptions. Does not prove causal effects without identification. Not financial advice, not investment recommendation, not operational guidance for live payment systems.","Indonesia | BIS CPMI — Indonesia - Value of cashless payments, other payment instruments",payment_system,Indonesia,"BIS CPMI — Indonesia - Value of cashless payments, other payment instruments",30.0,Demo only,,bis_cpmi
66.80112581713554,watchlist,none,settlement-lab-credible-1.0,"PNF is a composite stress indicator, not a real-time monitoring system. Measurement framework only — estimates settlement economics under stated assumptions. Does not prove causal effects without identification. Not financial advice, not investment recommendation, not operational guidance for live payment systems.",Indonesia | BIS CPMI — instant (total),payment_system,Indonesia,BIS CPMI — instant (total),30.0,Demo only,,bis_cpmi
44.83312581713554,fragile,elevated_settlement_lag; rising_failure_rate,settlement-lab-credible-1.0,"PNF is a composite stress indicator, not a real-time monitoring system. Measurement framework only — estimates settlement economics under stated assumptions. Does not prove causal effects without identification. Not financial advice, not investment recommendation, not operational guidance for live payment systems.","Italy | BIS CPMI — Italy - Value of cashless payments, card and e-money payments with cards and e-m",payment_system,Italy,"BIS CPMI — Italy - Value of cashless payments, card and e-money payments with cards and e-m",30.0,Demo only,,bis_cpmi
40.83312581713554,fragile,elevated_settlement_lag; rising_failure_rate,settlement-lab-credible-1.0,"PNF is a composite stress indicator, not a real-time monitoring system. Measurement framework only — estimates settlement economics under stated assumptions. Does not prove causal effects without identification. Not financial advice, not investment recommendation, not operational guidance for live payment systems.","Italy | BIS CPMI — Italy - Value of cashless payments, credit transfers",payment_system,Italy,"BIS CPMI — Italy - Value of cashless payments, credit transfers",30.0,Demo only,,bis_cpmi
40.83312581713554,fragile,elevated_settlement_lag; rising_failure_rate,settlement-lab-credible-1.0,"PNF is a composite stress indicator, not a real-time monitoring system. Measurement framework only — estimates settlement economics under stated assumptions. Does not prove causal effects without identification. Not financial advice, not investment recommendation, not operational guidance for live payment systems.","Italy | BIS CPMI — Italy - Value of cashless payments, direct debits",payment_system,Italy,"BIS CPMI — Italy - Value of cashless payments, direct debits",30.0,Demo only,,bis_cpmi
66.67312581713554,watchlist,none,settlement-lab-credible-1.0,"PNF is a composite stress indicator, not a real-time monitoring system. Measurement framework only — estimates settlement economics under stated assumptions. Does not prove causal effects without identification. Not financial advice, not investment recommendation, not operational guidance for live payment systems.","Italy | BIS CPMI — Italy - Value of cashless payments, money remittances",payment_system,Italy,"BIS CPMI — Italy - Value of cashless payments, money remittances",30.0,Demo only,,bis_cpmi
52.83312581713554,stressed,rising_failure_rate,settlement-lab-credible-1.0,"PNF is a composite stress indicator, not a real-time monitoring system. Measurement framework only — estimates settlement economics under stated assumptions. Does not prove causal effects without identification. Not financial advice, not investment recommendation, not operational guidance for live payment systems.","Italy | BIS CPMI — Italy - Value of cashless payments, other payment instruments",payment_system,Italy,"BIS CPMI — Italy - Value of cashless payments, other payment instruments",30.0,Demo only,,bis_cpmi
32.83312581713554,crisis,elevated_settlement_lag; rising_failure_rate,settlement-lab-credible-1.0,"PNF is a composite stress indicator, not a real-time monitoring system. Measurement framework only — estimates settlement economics under stated assumptions. Does not prove causal effects without identification. Not financial advice, not investment recommendation, not operational guidance for live payment systems.","Italy | BIS CPMI — Italy - Value of cashless payments, paper-based cheques",payment_system,Italy,"BIS CPMI — Italy - Value of cashless payments, paper-based cheques",30.0,Demo only,,bis_cpmi
66.80112581713554,watchlist,none,settlement-lab-credible-1.0,"PNF is a composite stress indicator, not a real-time monitoring system. Measurement framework only — estimates settlement economics under stated assumptions. Does not prove causal effects without identification. Not financial advice, not investment recommendation, not operational guidance for live payment systems.",Italy | BIS CPMI — instant (total),payment_system,Italy,BIS CPMI — instant (total),30.0,Demo only,,bis_cpmi
44.83312581713554,fragile,elevated_settlement_lag; rising_failure_rate,settlement-lab-credible-1.0,"PNF is a composite stress indicator, not a real-time monitoring system. Measurement framework only — estimates settlement economics under stated assumptions. Does not prove causal effects without identification. Not financial advice, not investment recommendation, not operational guidance for live payment systems.","Japan | BIS CPMI — Japan - Value of cashless payments, card and e-money payments with cards and e-m",payment_system,Japan,"BIS CPMI — Japan - Value of cashless payments, card and e-money payments with cards and e-m",30.0,Demo only,,bis_cpmi
40.83312581713554,fragile,elevated_settlement_lag; rising_failure_rate,settlement-lab-credible-1.0,"PNF is a composite stress indicator, not a real-time monitoring system. Measurement framework only — estimates settlement economics under stated assumptions. Does not prove causal effects without identification. Not financial advice, not investment recommendation, not operational guidance for live payment systems.","Japan | BIS CPMI — Japan - Value of cashless payments, domestic credit transfers",payment_system,Japan,"BIS CPMI — Japan - Value of cashless payments, domestic credit transfers",30.0,Demo only,,bis_cpmi
32.83312581713554,crisis,elevated_settlement_lag; rising_failure_rate,settlement-lab-credible-1.0,"PNF is a composite stress indicator, not a real-time monitoring system. Measurement framework only — estimates settlement economics under stated assumptions. Does not prove causal effects without identification. Not financial advice, not investment recommendation, not operational guidance for live payment systems.","Japan | BIS CPMI — Japan - Value of cashless payments, paper-based cheques",payment_system,Japan,"BIS CPMI — Japan - Value of cashless payments, paper-based cheques",30.0,Demo only,,bis_cpmi
66.80112581713554,watchlist,none,settlement-lab-credible-1.0,"PNF is a composite stress indicator, not a real-time monitoring system. Measurement framework only — estimates settlement economics under stated assumptions. Does not prove causal effects without identification. Not financial advice, not investment recommendation, not operational guidance for live payment systems.",Japan | BIS CPMI — instant (total),payment_system,Japan,BIS CPMI — instant (total),30.0,Demo only,,bis_cpmi
32.83312581713554,crisis,elevated_settlement_lag; rising_failure_rate,settlement-lab-credible-1.0,"PNF is a composite stress indicator, not a real-time monitoring system. Measurement framework only — estimates settlement economics under stated assumptions. Does not prove causal effects without identification. Not financial advice, not investment recommendation, not operational guidance for live payment systems.","Mexico | BIS CPMI — Mexico - Value of cashless payments, cheques",payment_system,Mexico,"BIS CPMI — Mexico - Value of cashless payments, cheques",30.0,Demo only,,bis_cpmi
40.83312581713554,fragile,elevated_settlement_lag; rising_failure_rate,settlement-lab-credible-1.0,"PNF is a composite stress indicator, not a real-time monitoring system. Measurement framework only — estimates settlement economics under stated assumptions. Does not prove causal effects without identification. Not financial advice, not investment recommendation, not operational guidance for live payment systems.","Mexico | BIS CPMI — Mexico - Value of cashless payments, credit transfers",payment_system,Mexico,"BIS CPMI — Mexico - Value of cashless payments, credit transfers",30.0,Demo only,,bis_cpmi
40.83312581713554,fragile,elevated_settlement_lag; rising_failure_rate,settlement-lab-credible-1.0,"PNF is a composite stress indicator, not a real-time monitoring system. Measurement framework only — estimates settlement economics under stated assumptions. Does not prove causal effects without identification. Not financial advice, not investment recommendation, not operational guidance for live payment systems.","Mexico | BIS CPMI — Mexico - Value of cashless payments, direct debits",payment_system,Mexico,"BIS CPMI — Mexico - Value of cashless payments, direct debits",30.0,Demo only,,bis_cpmi
44.83312581713554,fragile,elevated_settlement_lag; rising_failure_rate,settlement-lab-credible-1.0,"PNF is a composite stress indicator, not a real-time monitoring system. Measurement framework only — estimates settlement economics under stated assumptions. Does not prove causal effects without identification. Not financial advice, not investment recommendation, not operational guidance for live payment systems.","Mexico | BIS CPMI — Mexico - Value of cashless payments, domestic card and e-money payments with car",payment_system,Mexico,"BIS CPMI — Mexico - Value of cashless payments, domestic card and e-money payments with car",30.0,Demo only,,bis_cpmi
66.80112581713554,watchlist,none,settlement-lab-credible-1.0,"PNF is a composite stress indicator, not a real-time monitoring system. Measurement framework only — estimates settlement economics under stated assumptions. Does not prove causal effects without identification. Not financial advice, not investment recommendation, not operational guidance for live payment systems.",Mexico | BIS CPMI — instant (total),payment_system,Mexico,BIS CPMI — instant (total),30.0,Demo only,,bis_cpmi
43.83312581713554,fragile,rising_failure_rate,settlement-lab-credible-1.0,"PNF is a composite stress indicator, not a real-time monitoring system. Measurement framework only — estimates settlement economics under stated assumptions. Does not prove causal effects without identification. Not financial advice, not investment recommendation, not operational guidance for live payment systems.",Mexico | Remittance corridor (United States→Mexico),payment_system,Mexico,Remittance corridor (United States→Mexico),86.0,Demo only,False,world_bank_rpw
44.83312581713554,fragile,elevated_settlement_lag; rising_failure_rate,settlement-lab-credible-1.0,"PNF is a composite stress indicator, not a real-time monitoring system. Measurement framework only — estimates settlement economics under stated assumptions. Does not prove causal effects without identification. Not financial advice, not investment recommendation, not operational guidance for live payment systems.","Netherlands | BIS CPMI — Netherlands - Value of cashless payments, card and e-money payments with cards a",payment_system,Netherlands,"BIS CPMI — Netherlands - Value of cashless payments, card and e-money payments with cards a",30.0,Demo only,,bis_cpmi
32.83312581713554,crisis,elevated_settlement_lag; rising_failure_rate,settlement-lab-credible-1.0,"PNF is a composite stress indicator, not a real-time monitoring system. Measurement framework only — estimates settlement economics under stated assumptions. Does not prove causal effects without identification. Not financial advice, not investment recommendation, not operational guidance for live payment systems.","Netherlands | BIS CPMI — Netherlands - Value of cashless payments, cheques",payment_system,Netherlands,"BIS CPMI — Netherlands - Value of cashless payments, cheques",30.0,Demo only,,bis_cpmi
40.83312581713554,fragile,elevated_settlement_lag; rising_failure_rate,settlement-lab-credible-1.0,"PNF is a composite stress indicator, not a real-time monitoring system. Measurement framework only — estimates settlement economics under stated assumptions. Does not prove causal effects without identification. Not financial advice, not investment recommendation, not operational guidance for live payment systems.","Netherlands | BIS CPMI — Netherlands - Value of cashless payments, direct debits",payment_system,Netherlands,"BIS CPMI — Netherlands - Value of cashless payments, direct debits",30.0,Demo only,,bis_cpmi
66.80112581713554,watchlist,none,settlement-lab-credible-1.0,"PNF is a composite stress indicator, not a real-time monitoring system. Measurement framework only — estimates settlement economics under stated assumptions. Does not prove causal effects without identification. Not financial advice, not investment recommendation, not operational guidance for live payment systems.","Netherlands | BIS CPMI — Netherlands - Value of cashless payments, fast payments",payment_system,Netherlands,"BIS CPMI — Netherlands - Value of cashless payments, fast payments",30.0,Demo only,,bis_cpmi
40.83312581713554,fragile,elevated_settlement_lag; rising_failure_rate,settlement-lab-credible-1.0,"PNF is a composite stress indicator, not a real-time monitoring system. Measurement framework only — estimates settlement economics under stated assumptions. Does not prove causal effects without identification. Not financial advice, not investment recommendation, not operational guidance for live payment systems.","Netherlands | BIS CPMI — Netherlands - Value of cashless payments, fast payments, credit transfers",payment_system,Netherlands,"BIS CPMI — Netherlands - Value of cashless payments, fast payments, credit transfers",30.0,Demo only,,bis_cpmi
52.83312581713554,stressed,rising_failure_rate,settlement-lab-credible-1.0,"PNF is a composite stress indicator, not a real-time monitoring system. Measurement framework only — estimates settlement economics under stated assumptions. Does not prove causal effects without identification. Not financial advice, not investment recommendation, not operational guidance for live payment systems.","Netherlands | BIS CPMI — Netherlands - Value of cashless payments, other payment instruments",payment_system,Netherlands,"BIS CPMI — Netherlands - Value of cashless payments, other payment instruments",30.0,Demo only,,bis_cpmi
20.83312581713554,crisis,elevated_settlement_lag; rising_failure_rate; operational_incident,settlement-lab-credible-1.0,"PNF is a composite stress indicator, not a real-time monitoring system. Measurement framework only — estimates settlement economics under stated assumptions. Does not prove causal effects without identification. Not financial advice, not investment recommendation, not operational guidance for live payment systems.",Nigeria | Remittance corridor (Germany→Nigeria),payment_system,Nigeria,Remittance corridor (Germany→Nigeria),86.0,Demo only,False,world_bank_rpw
43.83312581713554,fragile,rising_failure_rate,settlement-lab-credible-1.0,"PNF is a composite stress indicator, not a real-time monitoring system. Measurement framework only — estimates settlement economics under stated assumptions. Does not prove causal effects without identification. Not financial advice, not investment recommendation, not operational guidance for live payment systems.",Pakistan | Remittance corridor (United Arab Emirates→Pakistan),payment_system,Pakistan,Remittance corridor (United Arab Emirates→Pakistan),86.0,Demo only,False,world_bank_rpw
43.83312581713554,fragile,rising_failure_rate,settlement-lab-credible-1.0,"PNF is a composite stress indicator, not a real-time monitoring system. Measurement framework only — estimates settlement economics under stated assumptions. Does not prove causal effects without identification. Not financial advice, not investment recommendation, not operational guidance for live payment systems.",Philippines | Remittance corridor (United States→Philippines),payment_system,Philippines,Remittance corridor (United States→Philippines),86.0,Demo only,False,world_bank_rpw
44.83312581713554,fragile,elevated_settlement_lag; rising_failure_rate,settlement-lab-credible-1.0,"PNF is a composite stress indicator, not a real-time monitoring system. Measurement framework only — estimates settlement economics under stated assumptions. Does not prove causal effects without identification. Not financial advice, not investment recommendation, not operational guidance for live payment systems.","Saudi Arabia | BIS CPMI — Saudi Arabia - Value of cashless payments, card and e-money payments with cards ",payment_system,Saudi Arabia,"BIS CPMI — Saudi Arabia - Value of cashless payments, card and e-money payments with cards ",30.0,Demo only,,bis_cpmi
32.83312581713554,crisis,elevated_settlement_lag; rising_failure_rate,settlement-lab-credible-1.0,"PNF is a composite stress indicator, not a real-time monitoring system. Measurement framework only — estimates settlement economics under stated assumptions. Does not prove causal effects without identification. Not financial advice, not investment recommendation, not operational guidance for live payment systems.","Saudi Arabia | BIS CPMI — Saudi Arabia - Value of cashless payments, cheques",payment_system,Saudi Arabia,"BIS CPMI — Saudi Arabia - Value of cashless payments, cheques",30.0,Demo only,,bis_cpmi
40.83312581713554,fragile,elevated_settlement_lag; rising_failure_rate,settlement-lab-credible-1.0,"PNF is a composite stress indicator, not a real-time monitoring system. Measurement framework only — estimates settlement economics under stated assumptions. Does not prove causal effects without identification. Not financial advice, not investment recommendation, not operational guidance for live payment systems.","Saudi Arabia | BIS CPMI — Saudi Arabia - Value of cashless payments, direct debits",payment_system,Saudi Arabia,"BIS CPMI — Saudi Arabia - Value of cashless payments, direct debits",30.0,Demo only,,bis_cpmi
40.83312581713554,fragile,elevated_settlement_lag; rising_failure_rate,settlement-lab-credible-1.0,"PNF is a composite stress indicator, not a real-time monitoring system. Measurement framework only — estimates settlement economics under stated assumptions. Does not prove causal effects without identification. Not financial advice, not investment recommendation, not operational guidance for live payment systems.","Saudi Arabia | BIS CPMI — Saudi Arabia - Value of cashless payments, domestic credit transfers",payment_system,Saudi Arabia,"BIS CPMI — Saudi Arabia - Value of cashless payments, domestic credit transfers",30.0,Demo only,,bis_cpmi
52.83312581713554,stressed,rising_failure_rate,settlement-lab-credible-1.0,"PNF is a composite stress indicator, not a real-time monitoring system. Measurement framework only — estimates settlement economics under stated assumptions. Does not prove causal effects without identification. Not financial advice, not investment recommendation, not operational guidance for live payment systems.","Saudi Arabia | BIS CPMI — Saudi Arabia - Value of cashless payments, other payment instruments",payment_system,Saudi Arabia,"BIS CPMI — Saudi Arabia - Value of cashless payments, other payment instruments",30.0,Demo only,,bis_cpmi
66.80112581713554,watchlist,none,settlement-lab-credible-1.0,"PNF is a composite stress indicator, not a real-time monitoring system. Measurement framework only — estimates settlement economics under stated assumptions. Does not prove causal effects without identification. Not financial advice, not investment recommendation, not operational guidance for live payment systems.",Saudi Arabia | BIS CPMI — instant (total),payment_system,Saudi Arabia,BIS CPMI — instant (total),30.0,Demo only,,bis_cpmi
44.83312581713554,fragile,elevated_settlement_lag; rising_failure_rate,settlement-lab-credible-1.0,"PNF is a composite stress indicator, not a real-time monitoring system. Measurement framework only — estimates settlement economics under stated assumptions. Does not prove causal effects without identification. Not financial advice, not investment recommendation, not operational guidance for live payment systems.","Singapore | BIS CPMI — Singapore - Value of cashless payments, card and e-money payments with cards and",payment_system,Singapore,"BIS CPMI — Singapore - Value of cashless payments, card and e-money payments with cards and",30.0,Demo only,,bis_cpmi
32.83312581713554,crisis,elevated_settlement_lag; rising_failure_rate,settlement-lab-credible-1.0,"PNF is a composite stress indicator, not a real-time monitoring system. Measurement framework only — estimates settlement economics under stated assumptions. Does not prove causal effects without identification. Not financial advice, not investment recommendation, not operational guidance for live payment systems.","Singapore | BIS CPMI — Singapore - Value of cashless payments, cheques",payment_system,Singapore,"BIS CPMI — Singapore - Value of cashless payments, cheques",30.0,Demo only,,bis_cpmi
40.83312581713554,fragile,elevated_settlement_lag; rising_failure_rate,settlement-lab-credible-1.0,"PNF is a composite stress indicator, not a real-time monitoring system. Measurement framework only — estimates settlement economics under stated assumptions. Does not prove causal effects without identification. Not financial advice, not investment recommendation, not operational guidance for live payment systems.","Singapore | BIS CPMI — Singapore - Value of cashless payments, credit transfers",payment_system,Singapore,"BIS CPMI — Singapore - Value of cashless payments, credit transfers",30.0,Demo only,,bis_cpmi
40.83312581713554,fragile,elevated_settlement_lag; rising_failure_rate,settlement-lab-credible-1.0,"PNF is a composite stress indicator, not a real-time monitoring system. Measurement framework only — estimates settlement economics under stated assumptions. Does not prove causal effects without identification. Not financial advice, not investment recommendation, not operational guidance for live payment systems.","Singapore | BIS CPMI — Singapore - Value of cashless payments, direct debits",payment_system,Singapore,"BIS CPMI — Singapore - Value of cashless payments, direct debits",30.0,Demo only,,bis_cpmi
66.80112581713554,watchlist,none,settlement-lab-credible-1.0,"PNF is a composite stress indicator, not a real-time monitoring system. Measurement framework only — estimates settlement economics under stated assumptions. Does not prove causal effects without identification. Not financial advice, not investment recommendation, not operational guidance for live payment systems.",Singapore | BIS CPMI — instant (total),payment_system,Singapore,BIS CPMI — instant (total),30.0,Demo only,,bis_cpmi
44.83312581713554,fragile,elevated_settlement_lag; rising_failure_rate,settlement-lab-credible-1.0,"PNF is a composite stress indicator, not a real-time monitoring system. Measurement framework only — estimates settlement economics under stated assumptions. Does not prove causal effects without identification. Not financial advice, not investment recommendation, not operational guidance for live payment systems.","South Africa | BIS CPMI — South Africa - Value of cashless payments, card and e-money payments with cards ",payment_system,South Africa,"BIS CPMI — South Africa - Value of cashless payments, card and e-money payments with cards ",30.0,Demo only,,bis_cpmi
40.83312581713554,fragile,elevated_settlement_lag; rising_failure_rate,settlement-lab-credible-1.0,"PNF is a composite stress indicator, not a real-time monitoring system. Measurement framework only — estimates settlement economics under stated assumptions. Does not prove causal effects without identification. Not financial advice, not investment recommendation, not operational guidance for live payment systems.","South Africa | BIS CPMI — South Africa - Value of cashless payments, credit transfers",payment_system,South Africa,"BIS CPMI — South Africa - Value of cashless payments, credit transfers",30.0,Demo only,,bis_cpmi
40.83312581713554,fragile,elevated_settlement_lag; rising_failure_rate,settlement-lab-credible-1.0,"PNF is a composite stress indicator, not a real-time monitoring system. Measurement framework only — estimates settlement economics under stated assumptions. Does not prove causal effects without identification. Not financial advice, not investment recommendation, not operational guidance for live payment systems.","South Africa | BIS CPMI — South Africa - Value of cashless payments, direct debits",payment_system,South Africa,"BIS CPMI — South Africa - Value of cashless payments, direct debits",30.0,Demo only,,bis_cpmi
66.80112581713554,watchlist,none,settlement-lab-credible-1.0,"PNF is a composite stress indicator, not a real-time monitoring system. Measurement framework only — estimates settlement economics under stated assumptions. Does not prove causal effects without identification. Not financial advice, not investment recommendation, not operational guidance for live payment systems.",South Africa | BIS CPMI — instant (total),payment_system,South Africa,BIS CPMI — instant (total),30.0,Demo only,,bis_cpmi
44.83312581713554,fragile,elevated_settlement_lag; rising_failure_rate,settlement-lab-credible-1.0,"PNF is a composite stress indicator, not a real-time monitoring system. Measurement framework only — estimates settlement economics under stated assumptions. Does not prove causal effects without identification. Not financial advice, not investment recommendation, not operational guidance for live payment systems.","South Korea | BIS CPMI — Korea - Value of cashless payments, card and e-money payments with cards and e-m",payment_system,South Korea,"BIS CPMI — Korea - Value of cashless payments, card and e-money payments with cards and e-m",30.0,Demo only,,bis_cpmi
32.83312581713554,crisis,elevated_settlement_lag; rising_failure_rate,settlement-lab-credible-1.0,"PNF is a composite stress indicator, not a real-time monitoring system. Measurement framework only — estimates settlement economics under stated assumptions. Does not prove causal effects without identification. Not financial advice, not investment recommendation, not operational guidance for live payment systems.","South Korea | BIS CPMI — Korea - Value of cashless payments, cheques",payment_system,South Korea,"BIS CPMI — Korea - Value of cashless payments, cheques",30.0,Demo only,,bis_cpmi
40.83312581713554,fragile,elevated_settlement_lag; rising_failure_rate,settlement-lab-credible-1.0,"PNF is a composite stress indicator, not a real-time monitoring system. Measurement framework only — estimates settlement economics under stated assumptions. Does not prove causal effects without identification. Not financial advice, not investment recommendation, not operational guidance for live payment systems.","South Korea | BIS CPMI — Korea - Value of cashless payments, credit transfers",payment_system,South Korea,"BIS CPMI — Korea - Value of cashless payments, credit transfers",30.0,Demo only,,bis_cpmi
40.83312581713554,fragile,elevated_settlement_lag; rising_failure_rate,settlement-lab-credible-1.0,"PNF is a composite stress indicator, not a real-time monitoring system. Measurement framework only — estimates settlement economics under stated assumptions. Does not prove causal effects without identification. Not financial advice, not investment recommendation, not operational guidance for live payment systems.","South Korea | BIS CPMI — Korea - Value of cashless payments, direct debits",payment_system,South Korea,"BIS CPMI — Korea - Value of cashless payments, direct debits",30.0,Demo only,,bis_cpmi
52.83312581713554,stressed,rising_failure_rate,settlement-lab-credible-1.0,"PNF is a composite stress indicator, not a real-time monitoring system. Measurement framework only — estimates settlement economics under stated assumptions. Does not prove causal effects without identification. Not financial advice, not investment recommendation, not operational guidance for live payment systems.","South Korea | BIS CPMI — Korea - Value of cashless payments, other payment instruments",payment_system,South Korea,"BIS CPMI — Korea - Value of cashless payments, other payment instruments",30.0,Demo only,,bis_cpmi
66.80112581713554,watchlist,none,settlement-lab-credible-1.0,"PNF is a composite stress indicator, not a real-time monitoring system. Measurement framework only — estimates settlement economics under stated assumptions. Does not prove causal effects without identification. Not financial advice, not investment recommendation, not operational guidance for live payment systems.",South Korea | BIS CPMI — instant (total),payment_system,South Korea,BIS CPMI — instant (total),30.0,Demo only,,bis_cpmi
44.83312581713554,fragile,elevated_settlement_lag; rising_failure_rate,settlement-lab-credible-1.0,"PNF is a composite stress indicator, not a real-time monitoring system. Measurement framework only — estimates settlement economics under stated assumptions. Does not prove causal effects without identification. Not financial advice, not investment recommendation, not operational guidance for live payment systems.","Spain | BIS CPMI — Spain - Value of cashless payments, card and e-money payments with cards and e-m",payment_system,Spain,"BIS CPMI — Spain - Value of cashless payments, card and e-money payments with cards and e-m",30.0,Demo only,,bis_cpmi
40.83312581713554,fragile,elevated_settlement_lag; rising_failure_rate,settlement-lab-credible-1.0,"PNF is a composite stress indicator, not a real-time monitoring system. Measurement framework only — estimates settlement economics under stated assumptions. Does not prove causal effects without identification. Not financial advice, not investment recommendation, not operational guidance for live payment systems.","Spain | BIS CPMI — Spain - Value of cashless payments, credit transfers",payment_system,Spain,"BIS CPMI — Spain - Value of cashless payments, credit transfers",30.0,Demo only,,bis_cpmi
40.83312581713554,fragile,elevated_settlement_lag; rising_failure_rate,settlement-lab-credible-1.0,"PNF is a composite stress indicator, not a real-time monitoring system. Measurement framework only — estimates settlement economics under stated assumptions. Does not prove causal effects without identification. Not financial advice, not investment recommendation, not operational guidance for live payment systems.","Spain | BIS CPMI — Spain - Value of cashless payments, direct debits",payment_system,Spain,"BIS CPMI — Spain - Value of cashless payments, direct debits",30.0,Demo only,,bis_cpmi
66.67312581713554,watchlist,none,settlement-lab-credible-1.0,"PNF is a composite stress indicator, not a real-time monitoring system. Measurement framework only — estimates settlement economics under stated assumptions. Does not prove causal effects without identification. Not financial advice, not investment recommendation, not operational guidance for live payment systems.","Spain | BIS CPMI — Spain - Value of cashless payments, money remittances",payment_system,Spain,"BIS CPMI — Spain - Value of cashless payments, money remittances",30.0,Demo only,,bis_cpmi
52.83312581713554,stressed,rising_failure_rate,settlement-lab-credible-1.0,"PNF is a composite stress indicator, not a real-time monitoring system. Measurement framework only — estimates settlement economics under stated assumptions. Does not prove causal effects without identification. Not financial advice, not investment recommendation, not operational guidance for live payment systems.","Spain | BIS CPMI — Spain - Value of cashless payments, other payment instruments",payment_system,Spain,"BIS CPMI — Spain - Value of cashless payments, other payment instruments",30.0,Demo only,,bis_cpmi
32.83312581713554,crisis,elevated_settlement_lag; rising_failure_rate,settlement-lab-credible-1.0,"PNF is a composite stress indicator, not a real-time monitoring system. Measurement framework only — estimates settlement economics under stated assumptions. Does not prove causal effects without identification. Not financial advice, not investment recommendation, not operational guidance for live payment systems.","Spain | BIS CPMI — Spain - Value of cashless payments, paper-based cheques",payment_system,Spain,"BIS CPMI — Spain - Value of cashless payments, paper-based cheques",30.0,Demo only,,bis_cpmi
66.80112581713554,watchlist,none,settlement-lab-credible-1.0,"PNF is a composite stress indicator, not a real-time monitoring system. Measurement framework only — estimates settlement economics under stated assumptions. Does not prove causal effects without identification. Not financial advice, not investment recommendation, not operational guidance for live payment systems.",Spain | BIS CPMI — instant (total),payment_system,Spain,BIS CPMI — instant (total),30.0,Demo only,,bis_cpmi
44.83312581713554,fragile,elevated_settlement_lag; rising_failure_rate,settlement-lab-credible-1.0,"PNF is a composite stress indicator, not a real-time monitoring system. Measurement framework only — estimates settlement economics under stated assumptions. Does not prove causal effects without identification. Not financial advice, not investment recommendation, not operational guidance for live payment systems.","Sweden | BIS CPMI — Sweden - Value of cashless payments, card and e-money payments with cards and e-",payment_system,Sweden,"BIS CPMI — Sweden - Value of cashless payments, card and e-money payments with cards and e-",30.0,Demo only,,bis_cpmi
40.83312581713554,fragile,elevated_settlement_lag; rising_failure_rate,settlement-lab-credible-1.0,"PNF is a composite stress indicator, not a real-time monitoring system. Measurement framework only — estimates settlement economics under stated assumptions. Does not prove causal effects without identification. Not financial advice, not investment recommendation, not operational guidance for live payment systems.","Sweden | BIS CPMI — Sweden - Value of cashless payments, credit transfers",payment_system,Sweden,"BIS CPMI — Sweden - Value of cashless payments, credit transfers",30.0,Demo only,,bis_cpmi
40.83312581713554,fragile,elevated_settlement_lag; rising_failure_rate,settlement-lab-credible-1.0,"PNF is a composite stress indicator, not a real-time monitoring system. Measurement framework only — estimates settlement economics under stated assumptions. Does not prove causal effects without identification. Not financial advice, not investment recommendation, not operational guidance for live payment systems.","Sweden | BIS CPMI — Sweden - Value of cashless payments, direct debits",payment_system,Sweden,"BIS CPMI — Sweden - Value of cashless payments, direct debits",30.0,Demo only,,bis_cpmi
