country,payment_system,rail_type,legal_finality_score,operational_finality_score,funds_availability_score,reversibility_risk_score,reconciliation_quality_score,settlement_failure_risk_score,finality_lag_hours,source_name,source_url_or_reference,data_provider,publication_date,extraction_date,vintage_date,update_frequency,license_or_usage_note,raw_file_name,raw_file_hash_sha256,transformation_script,methodology_version,observed_vs_estimated_flag,official_vs_manual_flag,mock_data_flag,source_id,credibility_tier,data_quality_score,data_quality_grade,missing_data_pct,imputation_flag,outlier_flag,unit_of_measure,currency,time_zone,date_granularity,manual_assumption_flag,confidence_score,finality_quality_index,settlement_speed_score,low_failure_risk_score,low_reversibility_risk_score,interpretation,limitations,entity,entity_type
Euro Area,ACH/batch payment,ach,71.1878695645507,69.86405547278615,80.0,20.5,70.98281244113464,10.643832721552547,48.0,Synthetic Demo Data,N/A,Settlement Lab generator,,2026-05-31,,annual,Do not use for research conclusions.,,n/a,settlement_lab/src/data/build_dataset.py,settlement-lab-credible-1.0,estimated,official,True,MOCK_DEMO_ONLY,5,30,Demo only,0.0,False,False,USD,USD,UTC,daily,True,0.1,78.20108020578627,90.0,89.35616727844746,79.5,Usable but delayed (estimated),"FQI combines legal, operational, and availability dimensions. Some components may rely on manual assumptions. Measurement framework only — estimates settlement economics under stated assumptions. Does not prove causal effects without identification. Not financial advice, not investment recommendation, not operational guidance for live payment systems.",Euro Area | ACH/batch payment,rail
Euro Area,RTGS/wire,rtgs,91.17614818641404,90.19160854447173,99.6,20.1,94.7518334267767,26.7440501955194,0.96,Synthetic Demo Data,N/A,Settlement Lab generator,,2026-05-31,,annual,Do not use for research conclusions.,,n/a,settlement_lab/src/data/build_dataset.py,settlement-lab-credible-1.0,estimated,official,True,MOCK_DEMO_ONLY,5,30,Demo only,0.0,False,False,USD,USD,UTC,daily,True,0.1,91.4447492420793,99.8,73.2559498044806,79.9,High finality quality (estimated),"FQI combines legal, operational, and availability dimensions. Some components may rely on manual assumptions. Measurement framework only — estimates settlement economics under stated assumptions. Does not prove causal effects without identification. Not financial advice, not investment recommendation, not operational guidance for live payment systems.",Euro Area | RTGS/wire,rail
Euro Area,remittance operator,remittance,60.10981002291105,54.708790076117545,70.0,28.0,73.15188436190002,6.495417026722926,72.0,Synthetic Demo Data,N/A,Settlement Lab generator,,2026-05-31,,annual,Do not use for research conclusions.,,n/a,settlement_lab/src/data/build_dataset.py,settlement-lab-credible-1.0,estimated,official,True,MOCK_DEMO_ONLY,5,30,Demo only,0.0,False,False,USD,USD,UTC,daily,True,0.1,70.84392724951755,85.0,93.50458297327708,72.0,Usable but delayed (estimated),"FQI combines legal, operational, and availability dimensions. Some components may rely on manual assumptions. Measurement framework only — estimates settlement economics under stated assumptions. Does not prove causal effects without identification. Not financial advice, not investment recommendation, not operational guidance for live payment systems.",Euro Area | remittance operator,rail
Euro Area,mobile money,mobile,60.24582077583162,54.35231220250027,95.0,23.0,82.17393814471681,29.360951164308105,12.0,Synthetic Demo Data,N/A,Settlement Lab generator,,2026-05-31,,annual,Do not use for research conclusions.,,n/a,settlement_lab/src/data/build_dataset.py,settlement-lab-credible-1.0,estimated,official,True,MOCK_DEMO_ONLY,5,30,Demo only,0.0,False,False,USD,USD,UTC,daily,True,0.1,76.80830968358224,97.5,70.6390488356919,77.0,Usable but delayed (estimated),"FQI combines legal, operational, and availability dimensions. Some components may rely on manual assumptions. Measurement framework only — estimates settlement economics under stated assumptions. Does not prove causal effects without identification. Not financial advice, not investment recommendation, not operational guidance for live payment systems.",Euro Area | mobile money,rail
Euro Area,tokenized settlement placeholder,tokenized,59.091511565727984,55.02024135993827,99.8,22.0,78.70623476524725,17.294230157169338,0.48,Synthetic Demo Data,N/A,Settlement Lab generator,,2026-05-31,,annual,Do not use for research conclusions.,,n/a,settlement_lab/src/data/build_dataset.py,settlement-lab-credible-1.0,estimated,official,True,MOCK_DEMO_ONLY,5,30,Demo only,0.0,False,False,USD,USD,UTC,daily,True,0.1,78.95753897794413,99.9,82.70576984283066,78.0,Usable but delayed (estimated),"FQI combines legal, operational, and availability dimensions. Some components may rely on manual assumptions. Measurement framework only — estimates settlement economics under stated assumptions. Does not prove causal effects without identification. Not financial advice, not investment recommendation, not operational guidance for live payment systems.",Euro Area | tokenized settlement placeholder,rail
Nigeria,card network,card,62.422959039469966,50.277610442875286,90.0,21.0,91.81191231942876,16.80888837343788,24.0,Synthetic Demo Data,N/A,Settlement Lab generator,,2026-05-31,,annual,Do not use for research conclusions.,,n/a,settlement_lab/src/data/build_dataset.py,settlement-lab-credible-1.0,estimated,official,True,MOCK_DEMO_ONLY,5,30,Demo only,0.0,False,False,USD,USD,UTC,daily,True,0.1,77.67653576892438,95.0,83.19111162656212,79.0,Usable but delayed (estimated),"FQI combines legal, operational, and availability dimensions. Some components may rely on manual assumptions. Measurement framework only — estimates settlement economics under stated assumptions. Does not prove causal effects without identification. Not financial advice, not investment recommendation, not operational guidance for live payment systems.",Nigeria | card network,rail
Nigeria,ACH/batch payment,ach,72.93199931999857,66.95026051700735,80.0,20.5,69.29807846755733,8.298053910690488,48.0,Synthetic Demo Data,N/A,Settlement Lab generator,,2026-05-31,,annual,Do not use for research conclusions.,,n/a,settlement_lab/src/data/build_dataset.py,settlement-lab-credible-1.0,estimated,official,True,MOCK_DEMO_ONLY,5,30,Demo only,0.0,False,False,USD,USD,UTC,daily,True,0.1,78.17894139723751,90.0,91.70194608930952,79.5,Usable but delayed (estimated),"FQI combines legal, operational, and availability dimensions. Some components may rely on manual assumptions. Measurement framework only — estimates settlement economics under stated assumptions. Does not prove causal effects without identification. Not financial advice, not investment recommendation, not operational guidance for live payment systems.",Nigeria | ACH/batch payment,rail
Nigeria,RTGS/wire,rtgs,91.57153479991752,96.10785943528728,99.6,20.1,94.71611285686643,15.78633313815612,0.96,Synthetic Demo Data,N/A,Settlement Lab generator,,2026-05-31,,annual,Do not use for research conclusions.,,n/a,settlement_lab/src/data/build_dataset.py,settlement-lab-credible-1.0,estimated,official,True,MOCK_DEMO_ONLY,5,30,Demo only,0.0,False,False,USD,USD,UTC,daily,True,0.1,93.50346384714763,99.8,84.21366686184388,79.9,High finality quality (estimated),"FQI combines legal, operational, and availability dimensions. Some components may rely on manual assumptions. Measurement framework only — estimates settlement economics under stated assumptions. Does not prove causal effects without identification. Not financial advice, not investment recommendation, not operational guidance for live payment systems.",Nigeria | RTGS/wire,rail
Nigeria,remittance operator,remittance,59.9795412593473,61.61979435964642,70.0,28.0,90.17092312863065,22.6944023715272,72.0,Synthetic Demo Data,N/A,Settlement Lab generator,,2026-05-31,,annual,Do not use for research conclusions.,,n/a,settlement_lab/src/data/build_dataset.py,settlement-lab-credible-1.0,estimated,official,True,MOCK_DEMO_ONLY,5,30,Demo only,0.0,False,False,USD,USD,UTC,daily,True,0.1,71.93652948152678,85.0,77.3055976284728,72.0,Usable but delayed (estimated),"FQI combines legal, operational, and availability dimensions. Some components may rely on manual assumptions. Measurement framework only — estimates settlement economics under stated assumptions. Does not prove causal effects without identification. Not financial advice, not investment recommendation, not operational guidance for live payment systems.",Nigeria | remittance operator,rail
Nigeria,mobile money,mobile,63.379026083343014,62.57825050004614,95.0,23.0,85.07103548307838,22.210377358620306,12.0,Synthetic Demo Data,N/A,Settlement Lab generator,,2026-05-31,,annual,Do not use for research conclusions.,,n/a,settlement_lab/src/data/build_dataset.py,settlement-lab-credible-1.0,estimated,official,True,MOCK_DEMO_ONLY,5,30,Demo only,0.0,False,False,USD,USD,UTC,daily,True,0.1,79.67360860412134,97.5,77.7896226413797,77.0,Usable but delayed (estimated),"FQI combines legal, operational, and availability dimensions. Some components may rely on manual assumptions. Measurement framework only — estimates settlement economics under stated assumptions. Does not prove causal effects without identification. Not financial advice, not investment recommendation, not operational guidance for live payment systems.",Nigeria | mobile money,rail
Nigeria,tokenized settlement placeholder,tokenized,64.03993642261858,54.101903387318906,99.8,22.0,86.0098938039848,13.166967801352905,0.48,Synthetic Demo Data,N/A,Settlement Lab generator,,2026-05-31,,annual,Do not use for research conclusions.,,n/a,settlement_lab/src/data/build_dataset.py,settlement-lab-credible-1.0,estimated,official,True,MOCK_DEMO_ONLY,5,30,Demo only,0.0,False,False,USD,USD,UTC,daily,True,0.1,80.95256539288474,99.9,86.83303219864709,78.0,Usable but delayed (estimated),"FQI combines legal, operational, and availability dimensions. Some components may rely on manual assumptions. Measurement framework only — estimates settlement economics under stated assumptions. Does not prove causal effects without identification. Not financial advice, not investment recommendation, not operational guidance for live payment systems.",Nigeria | tokenized settlement placeholder,rail
Saudi Arabia,card network,card,60.60177149845505,63.15906754711244,90.0,21.0,69.69383542524776,6.8523223224207355,24.0,Synthetic Demo Data,N/A,Settlement Lab generator,,2026-05-31,,annual,Do not use for research conclusions.,,n/a,settlement_lab/src/data/build_dataset.py,settlement-lab-credible-1.0,estimated,official,True,MOCK_DEMO_ONLY,5,30,Demo only,0.0,False,False,USD,USD,UTC,daily,True,0.1,78.02836574204058,95.0,93.14767767757927,79.0,Usable but delayed (estimated),"FQI combines legal, operational, and availability dimensions. Some components may rely on manual assumptions. Measurement framework only — estimates settlement economics under stated assumptions. Does not prove causal effects without identification. Not financial advice, not investment recommendation, not operational guidance for live payment systems.",Saudi Arabia | card network,rail
Saudi Arabia,ACH/batch payment,ach,67.62007987026082,67.82746911504177,80.0,20.5,69.3080578820794,8.358133690251764,48.0,Synthetic Demo Data,N/A,Settlement Lab generator,,2026-05-31,,annual,Do not use for research conclusions.,,n/a,settlement_lab/src/data/build_dataset.py,settlement-lab-credible-1.0,estimated,official,True,MOCK_DEMO_ONLY,5,30,Demo only,0.0,False,False,USD,USD,UTC,daily,True,0.1,77.24312876049119,90.0,91.64186630974824,79.5,Usable but delayed (estimated),"FQI combines legal, operational, and availability dimensions. Some components may rely on manual assumptions. Measurement framework only — estimates settlement economics under stated assumptions. Does not prove causal effects without identification. Not financial advice, not investment recommendation, not operational guidance for live payment systems.",Saudi Arabia | ACH/batch payment,rail
Saudi Arabia,RTGS/wire,rtgs,98.2600342978948,88.21198084604039,99.6,20.1,85.52935144336877,18.509129320097998,0.96,Synthetic Demo Data,N/A,Settlement Lab generator,,2026-05-31,,annual,Do not use for research conclusions.,,n/a,settlement_lab/src/data/build_dataset.py,settlement-lab-credible-1.0,estimated,official,True,MOCK_DEMO_ONLY,5,30,Demo only,0.0,False,False,USD,USD,UTC,daily,True,0.1,92.46582619881208,99.8,81.490870679902,79.9,High finality quality (estimated),"FQI combines legal, operational, and availability dimensions. Some components may rely on manual assumptions. Measurement framework only — estimates settlement economics under stated assumptions. Does not prove causal effects without identification. Not financial advice, not investment recommendation, not operational guidance for live payment systems.",Saudi Arabia | RTGS/wire,rail
Saudi Arabia,remittance operator,remittance,57.57135150137634,60.69703516764474,70.0,28.0,70.4758703950383,18.853389510993217,72.0,Synthetic Demo Data,N/A,Settlement Lab generator,,2026-05-31,,annual,Do not use for research conclusions.,,n/a,settlement_lab/src/data/build_dataset.py,settlement-lab-credible-1.0,estimated,official,True,MOCK_DEMO_ONLY,5,30,Demo only,0.0,False,False,USD,USD,UTC,daily,True,0.1,69.73107366382649,85.0,81.14661048900678,72.0,Uncertain finality (estimated),"FQI combines legal, operational, and availability dimensions. Some components may rely on manual assumptions. Measurement framework only — estimates settlement economics under stated assumptions. Does not prove causal effects without identification. Not financial advice, not investment recommendation, not operational guidance for live payment systems.",Saudi Arabia | remittance operator,rail
Saudi Arabia,mobile money,mobile,63.771481552356434,63.20325307933743,95.0,23.0,84.8498362607875,6.342816079480594,12.0,Synthetic Demo Data,N/A,Settlement Lab generator,,2026-05-31,,annual,Do not use for research conclusions.,,n/a,settlement_lab/src/data/build_dataset.py,settlement-lab-credible-1.0,estimated,official,True,MOCK_DEMO_ONLY,5,30,Demo only,0.0,False,False,USD,USD,UTC,daily,True,0.1,81.4104862905026,97.5,93.6571839205194,77.0,Usable but delayed (estimated),"FQI combines legal, operational, and availability dimensions. Some components may rely on manual assumptions. Measurement framework only — estimates settlement economics under stated assumptions. Does not prove causal effects without identification. Not financial advice, not investment recommendation, not operational guidance for live payment systems.",Saudi Arabia | mobile money,rail
Saudi Arabia,tokenized settlement placeholder,tokenized,62.251111219977936,61.872140609141184,99.8,22.0,79.86595547691606,20.683173099327337,0.48,Synthetic Demo Data,N/A,Settlement Lab generator,,2026-05-31,,annual,Do not use for research conclusions.,,n/a,settlement_lab/src/data/build_dataset.py,settlement-lab-credible-1.0,estimated,official,True,MOCK_DEMO_ONLY,5,30,Demo only,0.0,False,False,USD,USD,UTC,daily,True,0.1,80.39432157312564,99.9,79.31682690067267,78.0,Usable but delayed (estimated),"FQI combines legal, operational, and availability dimensions. Some components may rely on manual assumptions. Measurement framework only — estimates settlement economics under stated assumptions. Does not prove causal effects without identification. Not financial advice, not investment recommendation, not operational guidance for live payment systems.",Saudi Arabia | tokenized settlement placeholder,rail
Colombia,card network,card,57.73644808366701,52.170432153548326,90.0,21.0,91.81474959310533,29.783680967434304,24.0,Synthetic Demo Data,N/A,Settlement Lab generator,,2026-05-31,,annual,Do not use for research conclusions.,,n/a,settlement_lab/src/data/build_dataset.py,settlement-lab-credible-1.0,estimated,official,True,MOCK_DEMO_ONLY,5,30,Demo only,0.0,False,False,USD,USD,UTC,daily,True,0.1,75.72596130233276,95.0,70.21631903256569,79.0,Usable but delayed (estimated),"FQI combines legal, operational, and availability dimensions. Some components may rely on manual assumptions. Measurement framework only — estimates settlement economics under stated assumptions. Does not prove causal effects without identification. Not financial advice, not investment recommendation, not operational guidance for live payment systems.",Colombia | card network,rail
Colombia,ACH/batch payment,ach,71.6054807285592,72.77603400801148,80.0,20.5,81.1815263951158,21.989206830199727,48.0,Synthetic Demo Data,N/A,Settlement Lab generator,,2026-05-31,,annual,Do not use for research conclusions.,,n/a,settlement_lab/src/data/build_dataset.py,settlement-lab-credible-1.0,estimated,official,True,MOCK_DEMO_ONLY,5,30,Demo only,0.0,False,False,USD,USD,UTC,daily,True,0.1,78.60673320340517,90.0,78.01079316980028,79.5,Usable but delayed (estimated),"FQI combines legal, operational, and availability dimensions. Some components may rely on manual assumptions. Measurement framework only — estimates settlement economics under stated assumptions. Does not prove causal effects without identification. Not financial advice, not investment recommendation, not operational guidance for live payment systems.",Colombia | ACH/batch payment,rail
Colombia,RTGS/wire,rtgs,99.13116782219548,86.68933571042575,99.6,20.1,65.65881105695549,11.850671582131799,0.96,Synthetic Demo Data,N/A,Settlement Lab generator,,2026-05-31,,annual,Do not use for research conclusions.,,n/a,settlement_lab/src/data/build_dataset.py,settlement-lab-credible-1.0,estimated,official,True,MOCK_DEMO_ONLY,5,30,Demo only,0.0,False,False,USD,USD,UTC,daily,True,0.1,91.09044786848533,99.8,88.1493284178682,79.9,High finality quality (estimated),"FQI combines legal, operational, and availability dimensions. Some components may rely on manual assumptions. Measurement framework only — estimates settlement economics under stated assumptions. Does not prove causal effects without identification. Not financial advice, not investment recommendation, not operational guidance for live payment systems.",Colombia | RTGS/wire,rail
Colombia,remittance operator,remittance,60.89100467482793,60.540474607290506,70.0,28.0,60.614588296929945,21.10079106503872,72.0,Synthetic Demo Data,N/A,Settlement Lab generator,,2026-05-31,,annual,Do not use for research conclusions.,,n/a,settlement_lab/src/data/build_dataset.py,settlement-lab-credible-1.0,estimated,official,True,MOCK_DEMO_ONLY,5,30,Demo only,0.0,False,False,USD,USD,UTC,daily,True,0.1,69.1606518492483,85.0,78.89920893496128,72.0,Uncertain finality (estimated),"FQI combines legal, operational, and availability dimensions. Some components may rely on manual assumptions. Measurement framework only — estimates settlement economics under stated assumptions. Does not prove causal effects without identification. Not financial advice, not investment recommendation, not operational guidance for live payment systems.",Colombia | remittance operator,rail
Colombia,mobile money,mobile,62.479970581122174,56.060545026193964,95.0,23.0,69.15023829958588,18.080859624200308,12.0,Synthetic Demo Data,N/A,Settlement Lab generator,,2026-05-31,,annual,Do not use for research conclusions.,,n/a,settlement_lab/src/data/build_dataset.py,settlement-lab-credible-1.0,estimated,official,True,MOCK_DEMO_ONLY,5,30,Demo only,0.0,False,False,USD,USD,UTC,daily,True,0.1,77.33701373769209,97.5,81.91914037579969,77.0,Usable but delayed (estimated),"FQI combines legal, operational, and availability dimensions. Some components may rely on manual assumptions. Measurement framework only — estimates settlement economics under stated assumptions. Does not prove causal effects without identification. Not financial advice, not investment recommendation, not operational guidance for live payment systems.",Colombia | mobile money,rail
Colombia,tokenized settlement placeholder,tokenized,62.72587544593807,53.22211409902449,99.8,22.0,87.26465485967302,10.411662175105162,0.48,Synthetic Demo Data,N/A,Settlement Lab generator,,2026-05-31,,annual,Do not use for research conclusions.,,n/a,settlement_lab/src/data/build_dataset.py,settlement-lab-credible-1.0,estimated,official,True,MOCK_DEMO_ONLY,5,30,Demo only,0.0,False,False,USD,USD,UTC,daily,True,0.1,80.95879147249806,99.9,89.58833782489484,78.0,Usable but delayed (estimated),"FQI combines legal, operational, and availability dimensions. Some components may rely on manual assumptions. Measurement framework only — estimates settlement economics under stated assumptions. Does not prove causal effects without identification. Not financial advice, not investment recommendation, not operational guidance for live payment systems.",Colombia | tokenized settlement placeholder,rail
